avg_score	original_tax_id	orig_organism	pref_name	chembl_id	mechanism_of_action	max_phase	first_approval
517.6000000000000000	11103	Hepatitis C virus	RIBAVIRIN	CHEMBL1643	Hepatitis C virus NS5B RNA-dependent RNA polymerase inhibitor	4	1985
928.9250000000000000	11676	Human immunodeficiency virus 1	RILPIVIRINE HYDROCHLORIDE	CHEMBL1628504	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	2011
885.4000000000000000	9606	Homo sapiens	RIVICICLIB	CHEMBL3545283	Cyclin-dependent kinase 1 inhibitor	2	
1000.6181818181818182	9606	Homo sapiens	RIZATRIPTAN BENZOATE	CHEMBL1201032	Serotonin 1d (5-HT1d) receptor agonist	4	1998
837.5666666666666667	9606	Homo sapiens	RO-5083945	CHEMBL2109394	Epidermal growth factor receptor erbB1 inhibitor	2	
837.5666666666666667	9606	Homo sapiens	ROCILETINIB	CHEMBL3545308	Epidermal growth factor receptor erbB1 inhibitor	3	
879.6000000000000000	9606	Homo sapiens	ROFECOXIB	CHEMBL122	Cyclooxygenase-2 inhibitor	4	1999
967.8966666666666667	9606	Homo sapiens	ROMIDEPSIN	CHEMBL343448	Histone deacetylase inhibitor	4	2009
554.7000000000000000	9606	Homo sapiens	RP-6530	CHEMBL3545141	PI3-kinase p110-delta subunit inhibitor	1	
836.9500000000000000	9606	Homo sapiens	RWJ-67657	CHEMBL190333	MAP kinase p38 beta inhibitor	1	
837.5666666666666667	9606	Homo sapiens	S-222611	CHEMBL3545200	Epidermal growth factor receptor erbB1 inhibitor	1	
583.7000000000000000	9606	Homo sapiens	S-237648	CHEMBL3545038	Neuropeptide Y receptor type 5 antagonist	2	
563.1000000000000000	9606	Homo sapiens	SACUBITRIL	CHEMBL3137301	Neprilysin inhibitor	4	2015
639.9000000000000000	9606	Homo sapiens	SAFINAMIDE	CHEMBL396778	Monoamine oxidase B inhibitor	4	2017
639.9000000000000000	9606	Homo sapiens	SAFINAMIDE MESYLATE	CHEMBL48582	Monoamine oxidase B inhibitor	4	2017
837.5666666666666667	9606	Homo sapiens	SAPITINIB	CHEMBL2408045	Epidermal growth factor receptor erbB1 inhibitor	2	
812.4000000000000000	9606	Homo sapiens	SAR-407899	CHEMBL3545341	Rho-associated protein kinase inhibitor	2	
897.0000000000000000	9606	Homo sapiens	SARACATINIB	CHEMBL217092	Tyrosine-protein kinase ABL inhibitor	3	
776.9200000000000000	9606	Homo sapiens	SARALASIN ACETATE	CHEMBL1200670	Type-1 angiotensin II receptor antagonist	4	1982
532.7000000000000000	9606	Homo sapiens	SATRALIZUMAB	CHEMBL3833307	IL6Ralpha/GP130 antagonist	3	
947.6000000000000000	9606	Homo sapiens	SELADELPAR	CHEMBL230158	Peroxisome proliferator-activated receptor delta agonist	2	
639.9000000000000000	9606	Homo sapiens	SELEGILINE	CHEMBL972	Monoamine oxidase B inhibitor	4	1989
639.9000000000000000	9606	Homo sapiens	SELEGILINE HYDROCHLORIDE	CHEMBL1200904	Monoamine oxidase B inhibitor	4	1989
885.4000000000000000	9606	Homo sapiens	SELICICLIB	CHEMBL14762	Cyclin-dependent kinase 1 inhibitor	2	
878.3333333333333333	9606	Homo sapiens	SERELAXIN	CHEMBL2108358	Relaxin receptor 1 activator	3	
724.9000000000000000	9606	Homo sapiens	SETIPIPRANT	CHEMBL2386081	G protein-coupled receptor 44 antagonist	3	
662.5000000000000000	9606	Homo sapiens	SIBUTRAMINE HYDROCHLORIDE	CHEMBL3989830	Monoamine transporter inhibitor	4	1997
682.2000000000000000	9606	Homo sapiens	SILODOSIN	CHEMBL24778	Alpha-1a adrenergic receptor antagonist	4	2008
837.5666666666666667	9606	Homo sapiens	SIMOTINIB	CHEMBL3545235	Epidermal growth factor receptor erbB1 inhibitor	3	
579.3750000000000000	9606	Homo sapiens	SIPONIMOD	CHEMBL2336071	Sphingosine 1-phosphate receptor Edg-1 agonist	3	
679.0000000000000000	9606	Homo sapiens	SMC021	CHEMBL3545415	Calcitonin receptor agonist	3	
699.6200000000000000	9606	Homo sapiens	SOFINICLINE	CHEMBL238465	Neuronal acetylcholine receptor; alpha4/beta2 agonist	2	
517.6000000000000000	11103	Hepatitis C virus	SOFOSBUVIR	CHEMBL1259059	Hepatitis C virus NS5B RNA-dependent RNA polymerase inhibitor	4	2013
616.8000000000000000	9606	Homo sapiens	SORAFENIB TOSYLATE	CHEMBL1200485	Platelet-derived growth factor receptor beta inhibitor	4	2005
839.1500000000000000	10338	Varicella-zoster virus (strain Dumas) (HHV-3) (Human herpesvirus 3)	SORIVUDINE	CHEMBL70046	DNA polymerase inhibitor	4	
510.2000000000000000	9606	Homo sapiens	SOTAGLIFLOZIN	CHEMBL3039507	Sodium/glucose cotransporter 2 inhibitor	3	
776.9200000000000000	9606	Homo sapiens	SPARSENTAN	CHEMBL539423	Type-1 angiotensin II receptor antagonist	2	
1073.1066666666666667	2	Bacteria	SPECTINOMYCIN HYDROCHLORIDE	CHEMBL3989571	Bacterial 70S ribosome inhibitor	4	1971
928.9250000000000000	11676	Human immunodeficiency virus 1	STAVUDINE	CHEMBL991	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	1994
1073.1066666666666667	2	Bacteria	STREPTOMYCIN SULFATE	CHEMBL3184791	Bacterial 70S ribosome inhibitor	4	1946
951.9375000000000000	9606	Homo sapiens	SULOCTIDIL	CHEMBL404849	Voltage-gated calcium channel blocker	4	1979
1000.6181818181818182	9606	Homo sapiens	SUMATRIPTAN	CHEMBL128	Serotonin 1d (5-HT1d) receptor agonist	4	1992
1000.6181818181818182	9606	Homo sapiens	SUMATRIPTAN SUCCINATE	CHEMBL1201150	Serotonin 1d (5-HT1d) receptor agonist	4	1992
967.8966666666666667	9606	Homo sapiens	TACEDINALINE	CHEMBL235191	Histone deacetylase inhibitor	3	
837.5666666666666667	9606	Homo sapiens	TAK-285	CHEMBL1614725	Epidermal growth factor receptor erbB1 inhibitor	1	
616.8000000000000000	9606	Homo sapiens	TANDUTINIB	CHEMBL124660	Platelet-derived growth factor receptor beta inhibitor	2	
776.9200000000000000	9606	Homo sapiens	TASOSARTAN	CHEMBL432162	Type-1 angiotensin II receptor antagonist	0	
699.6666666666666667	9606	Homo sapiens	TAZAROTENE	CHEMBL1657	Retinoic acid receptor agonist	4	1997
699.6200000000000000	9606	Homo sapiens	TC-2216	CHEMBL504652	Neuronal acetylcholine receptor; alpha4/beta2 antagonist	1	
908.9000000000000000	9606	Homo sapiens	TC-6499	CHEMBL3545353	Neuronal acetylcholine receptor; alpha3/beta4 agonist	2	
699.6200000000000000	9606	Homo sapiens	TC-6499	CHEMBL3545353	Neuronal acetylcholine receptor; alpha4/beta2 agonist	2	
699.6200000000000000	9606	Homo sapiens	TEBANICLINE TOSYLATE	CHEMBL2104964	Neuronal acetylcholine receptor; alpha4/beta2 agonist	2	
682.2000000000000000	9606	Homo sapiens	TEDATIOXETINE	CHEMBL2104986	Alpha-1a adrenergic receptor antagonist	2	
772.0000000000000000	9606	Homo sapiens	TEDISAMIL	CHEMBL2111110	Voltage-gated potassium channel blocker	0	
1073.1066666666666667	2	Bacteria	TEDIZOLID PHOSPHATE	CHEMBL2105669	Bacterial 70S ribosome inhibitor	4	2014
606.5800000000000000	9606	Homo sapiens	TELAPRISTONE ACETATE	CHEMBL2105694	Progesterone receptor modulator	3	
616.8000000000000000	9606	Homo sapiens	TELATINIB	CHEMBL2079588	Platelet-derived growth factor receptor beta inhibitor	2	
682.7666666666666667	9606	Homo sapiens	TELATINIB	CHEMBL2079588	Vascular endothelial growth factor receptor 3 inhibitor	2	
1073.1066666666666667	2	Bacteria	TELITHROMYCIN	CHEMBL1136	Bacterial 70S ribosome inhibitor	4	2004
776.9200000000000000	9606	Homo sapiens	TELMISARTAN	CHEMBL1017	Type-1 angiotensin II receptor antagonist	4	1998
928.9250000000000000	11676	Human immunodeficiency virus 1	TENOFOVIR ALAFENAMIDE	CHEMBL2107825	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	2015
928.9250000000000000	11676	Human immunodeficiency virus 1	TENOFOVIR ALAFENAMIDE FUMARATE	CHEMBL2364637	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	2015
928.9250000000000000	11676	Human immunodeficiency virus 1	TENOFOVIR DISOPROXIL FUMARATE	CHEMBL1486	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	2001
509.0000000000000000	9606	Homo sapiens	TERBOGREL	CHEMBL281398	Thromboxane-A synthase inhibitor	2	
620.5000000000000000	9606	Homo sapiens	TERFENADINE	CHEMBL17157	Histamine H1 receptor antagonist	4	1985
756.3000000000000000	9606	Homo sapiens	TERIPARATIDE	CHEMBL525610	Parathyroid hormone receptor agonist	4	2002
756.3000000000000000	9606	Homo sapiens	TERIPARATIDE ACETATE	CHEMBL1201549	Parathyroid hormone receptor agonist	4	1987
951.9375000000000000	9606	Homo sapiens	TERODILINE HYDROCHLORIDE	CHEMBL539770	Voltage-gated calcium channel blocker	4	1986
837.5666666666666667	9606	Homo sapiens	TESEVATINIB	CHEMBL3544983	Epidermal growth factor receptor erbB1 inhibitor	2	
1073.1066666666666667	2	Bacteria	TETRACYCLINE	CHEMBL1440	Bacterial 70S ribosome inhibitor	4	1953
1073.1066666666666667	2	Bacteria	TETRACYCLINE HYDROCHLORIDE	CHEMBL454950	Bacterial 70S ribosome inhibitor	4	1953
1073.1066666666666667	2	Bacteria	TETRACYCLINE PHOSPHATE COMPLEX	CHEMBL1201071	Bacterial 70S ribosome inhibitor	4	1957
665.2000000000000000	9606	Homo sapiens	TETRAHYDROZOLINE HYDROCHLORIDE	CHEMBL1200413	Adrenergic receptor alpha agonist	4	1979
885.4000000000000000	9606	Homo sapiens	TG-02	CHEMBL1944698	Cyclin-dependent kinase 1 inhibitor	1	
554.7000000000000000	9606	Homo sapiens	TG100-115	CHEMBL230011	PI3-kinase p110-delta subunit inhibitor	2	
616.8000000000000000	9606	Homo sapiens	TG100-801	CHEMBL403989	Platelet-derived growth factor receptor beta inhibitor	2	
676.3666666666666667	9606	Homo sapiens	TG100-801	CHEMBL403989	SRC inhibitor	2	
837.5666666666666667	9606	Homo sapiens	THELIATINIB	CHEMBL3545180	Epidermal growth factor receptor erbB1 inhibitor	1	
620.5000000000000000	9606	Homo sapiens	THENALIDINE	CHEMBL2105458	Histamine H1 receptor antagonist	4	
702.0000000000000000	9606	Homo sapiens	THEOPHYLLINE	CHEMBL190	Adenosine receptor antagonist	4	1940
702.0000000000000000	9606	Homo sapiens	THEOPHYLLINE SODIUM GLYCINATE	CHEMBL1200578	Adenosine receptor antagonist	4	1982
571.3333333333333333	9606	Homo sapiens	THIOGUANINE	CHEMBL727	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	4	1966
877.1000000000000000	2	Bacteria	TICARCILLIN DISODIUM	CHEMBL1200855	Bacterial penicillin-binding protein inhibitor	4	1976
1073.1066666666666667	2	Bacteria	TIGECYCLINE	CHEMBL376140	Bacterial 70S ribosome inhibitor	4	2005
636.8688524590163934	287	Pseudomonas aeruginosa	TOBRAMYCIN	CHEMBL1747	70S ribosome inhibitor	4	1975
636.8688524590163934	287	Pseudomonas aeruginosa	TOBRAMYCIN SULFATE	CHEMBL3989564	70S ribosome inhibitor	4	1975
1132.3000000000000000	9606	Homo sapiens	TOFACITINIB CITRATE	CHEMBL2103743	Janus Kinase (JAK) inhibitor	4	2012
510.2000000000000000	9606	Homo sapiens	TOFOGLIFLOZIN	CHEMBL2105711	Sodium/glucose cotransporter 2 inhibitor	3	
665.2000000000000000	9606	Homo sapiens	TOLAZOLINE HYDROCHLORIDE	CHEMBL1689	Adrenergic receptor alpha antagonist	4	1985
620.5000000000000000	9606	Homo sapiens	TOLAZOLINE HYDROCHLORIDE	CHEMBL1689	Histamine H1 receptor agonist	4	1985
877.1500000000000000	9606	Homo sapiens	TOLAZOLINE HYDROCHLORIDE	CHEMBL1689	Histamine H2 receptor agonist	4	1985
699.6666666666666667	9606	Homo sapiens	TRETINOIN	CHEMBL38	Retinoic acid receptor agonist	4	1971
620.5000000000000000	9606	Homo sapiens	TRIMEPRAZINE TARTRATE	CHEMBL3989885	Histamine H1 receptor antagonist	4	1982
908.9000000000000000	9606	Homo sapiens	TRIMETHAPHAN CAMSYLATE	CHEMBL1245	Neuronal acetylcholine receptor; alpha3/beta4 antagonist	4	1982
620.5000000000000000	9606	Homo sapiens	TRIMIPRAMINE MALEATE	CHEMBL1200948	Histamine H1 receptor antagonist	4	1979
620.5000000000000000	9606	Homo sapiens	TRIPELENNAMINE CITRATE	CHEMBL1200769	Histamine H1 receptor antagonist	4	1948
620.5000000000000000	9606	Homo sapiens	TRIPELENNAMINE HYDROCHLORIDE	CHEMBL1200446	Histamine H1 receptor antagonist	4	1948
620.5000000000000000	9606	Homo sapiens	TRIPROLIDINE HYDROCHLORIDE	CHEMBL3188034	Histamine H1 receptor antagonist	4	1983
837.0500000000000000	9606	Homo sapiens	TROXACITABINE	CHEMBL359164	DNA polymerase (alpha/delta/epsilon) inhibitor	2	
606.5800000000000000	9606	Homo sapiens	ULIPRISTAL	CHEMBL2103846	Progesterone receptor modulator	4	
606.5800000000000000	9606	Homo sapiens	ULIPRISTAL ACETATE	CHEMBL260538	Progesterone receptor modulator	4	2010
1082.6666666666666667	9606	Homo sapiens	ULIXERTINIB	CHEMBL3545022	MAP kinase ERK1 inhibitor	2	
554.7000000000000000	9606	Homo sapiens	UMBRALISIB TOSYLATE	CHEMBL3989869	PI3-kinase p110-delta subunit inhibitor	3	
879.6000000000000000	9606	Homo sapiens	VALDECOXIB	CHEMBL865	Cyclooxygenase-2 inhibitor	4	2001
776.9200000000000000	9606	Homo sapiens	VALSARTAN	CHEMBL1069	Type-1 angiotensin II receptor antagonist	4	1996
899.5750000000000000	9606	Homo sapiens	VANDETANIB	CHEMBL24828	Ephrin receptor inhibitor	4	2011
571.3750000000000000	9606	Homo sapiens	VANDETANIB	CHEMBL24828	Epidermal growth factor receptor inhibitor	4	2011
1419.5000000000000000	9606	Homo sapiens	VANDETANIB	CHEMBL24828	Tyrosine-protein kinase BRK inhibitor	4	2011
620.5000000000000000	9606	Homo sapiens	VAPITADINE DIHYDROCHLORIDE	CHEMBL539843	Histamine H1 receptor antagonist	2	
699.6200000000000000	9606	Homo sapiens	VARENICLINE TARTRATE	CHEMBL2062259	Neuronal acetylcholine receptor; alpha4/beta2 agonist	4	2006
700.2500000000000000	9606	Homo sapiens	VARESPLADIB METHYL	CHEMBL2105659	Group X secretory phospholipase A2 inhibitor	3	
837.5666666666666667	9606	Homo sapiens	VARLITINIB	CHEMBL2103842	Epidermal growth factor receptor erbB1 inhibitor	2	
583.7000000000000000	9606	Homo sapiens	VELNEPERIT	CHEMBL2016681	Neuropeptide Y receptor type 5 antagonist	2	
812.4000000000000000	9606	Homo sapiens	VEROSUDIL	CHEMBL3545065	Rho-associated protein kinase inhibitor	2	
724.9000000000000000	9606	Homo sapiens	VIDUPIPRANT	CHEMBL1951575	G protein-coupled receptor 44 antagonist	2	
955.1222222222222222	9606	Homo sapiens	VIDUPIPRANT	CHEMBL1951575	Prostanoid DP receptor antagonist	2	
815.1827586206896552	1773	Mycobacterium tuberculosis	VIOMYCIN SULFATE	CHEMBL3989823	70S ribosome inhibitor	4	1982
550.4000000000000000	9606	Homo sapiens	VORTIOXETINE HYDROBROMIDE	CHEMBL2107387	Serotonin 3a (5-HT3a) receptor antagonist	4	2013
882.1000000000000000	9606	Homo sapiens	XIMELAGATRAN	CHEMBL522038	Thrombin inhibitor	4	
676.3666666666666667	9606	Homo sapiens	XL-228	CHEMBL3545085	SRC inhibitor	1	
897.0000000000000000	9606	Homo sapiens	XL-228	CHEMBL3545085	Tyrosine-protein kinase ABL inhibitor	1	
812.4000000000000000	9606	Homo sapiens	Y-39983	CHEMBL571948	Rho-associated protein kinase inhibitor	1	
928.9250000000000000	11676	Human immunodeficiency virus 1	ZALCITABINE	CHEMBL853	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	1992
595.2000000000000000	9606	Homo sapiens	ZALEPLON	CHEMBL1521	GABA A receptor alpha-1/beta-1/gamma-2 positive allosteric modulator	4	1999
837.5666666666666667	9606	Homo sapiens	ZALUTUMUMAB	CHEMBL2107861	Epidermal growth factor receptor erbB1 antagonist	3	
749.1000000000000000	107412	Influenza B virus (strain B/Lee/1940)	ZANAMIVIR	CHEMBL222813	Neuraminidase inhibitor	4	1999
837.5666666666666667	9606	Homo sapiens	ZATUXIMAB	CHEMBL2109395	Epidermal growth factor receptor erbB1 inhibitor	0	
928.9250000000000000	11676	Human immunodeficiency virus 1	ZIDOVUDINE	CHEMBL129	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	1987
633.1142857142857143	9606	Homo sapiens	ZIMELDINE HYDROCHLORIDE	CHEMBL1257115	Serotonin (5-HT) receptor antagonist	4	
1000.6181818181818182	9606	Homo sapiens	ZOLMITRIPTAN	CHEMBL1185	Serotonin 1d (5-HT1d) receptor agonist	4	1997
595.2000000000000000	9606	Homo sapiens	ZOLPIDEM TARTRATE	CHEMBL3989820	GABA A receptor alpha-1/beta-1/gamma-2 positive allosteric modulator	4	1992
